2.156018406678433141e+00,3.159345279436430193e-03,5.063625774354235665e-03,2.851371322748215698e-01,1.209643456303961866e-04
6.039211905622416943e-01,7.203980379222193163e-04,7.335893989961856862e-03,2.788235854560578986e-01,1.144659531631888013e-05
9.965189642664151748e-01,2.473512665791875384e-03,-9.673146570275578671e-02,1.369977336152188897e-02,-1.740420108045207664e-02
4.947280954816884346e+00,1.710872898386070831e-03,6.615648797657018576e-02,1.680343595277437319e-01,3.332411835620405736e-03
5.182175057170896437e+00,6.882455732940136964e-04,4.230669998238040241e-02,2.647922778107557676e-02,5.698484109498577060e-03
2.839610757244635519e-01,4.821354834808828970e-04,7.399653499685964440e-03,2.256983074446544946e-01,4.488600871039128669e-06
3.626823230022753641e+00,1.294217583239428175e-04,2.310341059353365149e-03,3.702734107661946328e-01,2.928783400714536821e-06
3.442480311136221882e+00,6.347661060442877584e-04,8.446302436100644462e-03,1.076492570701775703e-01,1.714513011529395089e-04
1.016689737330556564e+00,8.521845774951272105e-04,1.078274081280004154e-02,5.485715088700844622e-02,1.703013254757215506e-04
8.970232213263836130e+00,3.972739662153000270e-03,-8.611226108853872740e-02,1.604815813350640163e-01,-1.912201214846663902e-02
7.576317139309838744e+00,8.489204670093347107e-04,1.882150462565105112e-02,5.619453892433699110e-02,2.154196800596521518e-03
4.342041316877633506e+00,3.227735182488877981e-03,1.408239732885956108e-02,6.948195391357352146e-02,2.840510627932198075e-03
9.707985803268607938e+00,4.744703779142889493e-04,-7.142314313441831819e-03,4.287869254838154454e-02,-7.672478149538261918e-04
3.173976362321639932e+00,1.122211547379883736e-03,7.191979759881949284e-03,1.905979938436537513e-01,1.344028731185085827e-04
3.638200668536338833e-01,4.500448722822530229e-04,3.555182276562988269e-02,8.365912395456805151e-02,6.958105780675367035e-05
6.707553906749661898e+00,1.361809246165136573e-04,-6.234982591479354234e-03,6.442072471283909474e-01,-8.840769940403932152e-06
4.287435378758837956e+00,3.115102567561945160e-03,6.862732980342145864e-03,1.000492402822578814e-01,9.161218560515865979e-04
4.179791304267330143e-01,2.717293346441755565e-04,-2.590629364478553437e-02,2.946263837261431026e-02,-9.986763657549630640e-05
7.309304267736451699e-01,1.941362657934975026e-03,2.463615914463487822e-02,1.845078693848865303e-01,1.894701590126348604e-04
2.625363765964371932e-01,5.387278132011612698e-04,1.920483945270608271e-03,3.781386513862999843e-01,7.183208867231810873e-07
2.925072985003906445e-01,3.487008622163585182e-03,-1.267484138679855071e-03,7.408055339845404097e-01,-1.745131040724406688e-06
4.111037826891404734e+00,7.095244232624614567e-03,-3.591418550647083874e-02,1.615461414576237764e-01,-6.484675590402654358e-03
1.650393393258529906e-01,2.120016434956243940e-03,-3.444933157811946867e-02,3.790707644547259281e-01,-3.179707803845805445e-05
1.399480619176004526e+00,1.298533402985288521e-03,-3.735939811498195651e-02,2.622184726760302259e-02,-2.589146363258746936e-03
5.673928565631379817e-01,3.224335297479969525e-03,-2.863612944508690805e-02,6.233210696710126536e-02,-8.404784276571966280e-04
5.502715652712055761e-01,9.248119199279713348e-03,-8.543094590541261066e-03,6.722742480618255634e-01,-6.466945928873365959e-05
2.886218947621598030e+00,1.311978385836507595e-04,1.200682850580974586e-03,1.611659204573308024e-01,2.821051720631651704e-06
9.955768936770386546e+00,3.924416685628340576e-03,-2.392010230782331583e-03,1.462171695842643393e-01,-6.391673499319262645e-04
1.775140421200049223e+00,2.282885612653433316e-03,-1.148495355152029038e-02,3.535090232410251776e-01,-1.316574999346478822e-04
1.611002534785002382e-01,2.575677650973383446e-04,-6.574205137901645291e-02,7.066201438218419062e-01,-3.860512571059886605e-06
3.203517419096016283e+00,1.827432265688438843e-03,1.760515869005857548e-02,2.113800320445165526e-01,4.875782936632865722e-04
1.376863077631650611e+00,4.112509014788999322e-03,4.775409157517778759e-03,3.276524956642373060e-02,8.252674660173233345e-04
1.842919123185593255e+00,9.018048235557692138e-03,-1.405472073533783721e-03,3.224631830619791306e-01,-7.243707654881193761e-05
2.862368269067337767e+00,4.677812689875114225e-04,1.553447720971784128e-03,2.675011921875419252e-01,7.775695712382842429e-06
1.311180394797151760e-01,6.484892662148453385e-04,-1.258533966429140755e-02,5.482539066665775840e-01,-1.951859016060612288e-06
1.651706026944911976e+00,2.180383953656754895e-04,-5.442781605967406296e-03,5.666011444159312349e-01,-3.459466996354888808e-06
1.874791214839321540e+00,4.018743693392575964e-03,-6.842168486484310336e-03,1.050718032999515758e-02,-4.906262684982655442e-03
2.981338695321166243e-01,2.715104362112217683e-03,-1.980731653290951008e-02,3.980666762334492681e-01,-4.027797831544436261e-05
5.636503134310618668e-01,5.302954544697395176e-03,-1.524607770455774355e-03,2.299284998086183890e-02,-1.981951307300687201e-04
9.732702589704692597e-01,3.864358362523788795e-03,-4.214358383067500630e-02,2.809940368120705800e-02,-5.640858525897349436e-03
2.328305051953776239e-01,1.030060405557875220e-03,3.215610291902228079e-02,1.588138498150609423e-01,4.855988063411954147e-05
1.896025914111664212e+00,1.195616411748801869e-04,5.779353937164059991e-03,3.332464744728695361e-01,3.931423825031676160e-06
1.647374190693003504e+00,5.200468817071843101e-03,4.540328406379289666e-02,3.718897599252474206e-02,1.045942478162704276e-02
4.684266907499444188e-01,1.475326757528564185e-04,6.385501870037547240e-03,5.385215401162869731e-02,8.194487732646331908e-06
3.072020934243280710e+00,1.853226311870511539e-03,-1.256193305870972280e-03,9.947645059358810604e-01,-7.189336681446597597e-06
3.874874192546183149e+00,1.867995335420150754e-03,5.573533583110179546e-02,1.291703504340196706e-01,3.123209942473641719e-03
3.656236914128710325e+00,6.830782300989575147e-04,-6.709284070004691014e-02,2.422066976325687737e-01,-6.918226960212643098e-04
4.142374605245793262e-01,2.523672070212399938e-03,-2.014014929040172652e-02,1.636439002569741938e-02,-1.286604765446240032e-03
2.327283893577268614e+00,5.248431943199188690e-04,-8.554289119844966927e-02,2.367777996351879896e-02,-4.412877564962280896e-03
8.576257874861379360e-01,2.180929915122353780e-04,4.713362830438216911e-02,9.665427201847741345e-02,9.121144987353804431e-05
7.221098067758818573e+00,1.204868330107509902e-03,2.677695365968505228e-02,2.129926542143710244e-01,1.093803663511541246e-03
3.855991932982836823e-01,1.419238133866696991e-03,-1.099424156817323250e-02,1.321433020491981636e-01,-4.553145289092730392e-05
9.646477120976999942e+00,3.579483598027656207e-04,3.933468966864597099e-02,3.973898265314914080e-01,3.417811437744915385e-04
6.270125202503935569e+00,1.121285260784456796e-04,-4.347217559336102183e-02,1.876543710541440646e-01,-1.628714702231234119e-04
2.100911984504017505e-01,3.000460446096901755e-04,4.441534215543776858e-03,4.057134449576758201e-02,6.900957876800757585e-06
4.645231775418657283e-01,1.866879885837005202e-03,4.566619349706210230e-03,9.332706698234047860e-01,4.243370568791912134e-06
8.104503653250110240e-01,7.394167677200040069e-03,-1.604685148514756882e-02,1.156549932537749847e-01,-8.314596205913218170e-04
4.607352844819026516e-01,1.743768918287257356e-03,-1.504697377087363570e-02,4.338387708241717156e-01,-2.786513865399964347e-05
4.054845320365340067e-01,3.325767238243173326e-04,5.126693038486799560e-03,3.240449958843683032e-02,2.133526975547237267e-05
2.940586975522808122e-01,4.177714115942214937e-03,-1.756000583037928969e-02,4.116120639964570421e-02,-5.240941445647999235e-04
1.202051428003920314e-01,4.944126582112803566e-04,-1.517720313757156938e-03,1.703963645114840719e-02,-5.293513832311449358e-06
9.970688171401350886e+00,5.911139167873452486e-04,6.834875665000308964e-02,2.728425599662070433e-01,1.476436663527313196e-03
1.994259860351583979e+00,2.753160009412642696e-03,-6.586636748525044605e-02,2.537665374754508388e-02,-1.425090876048046643e-02
2.178530857120474507e-01,2.675098796633927113e-03,-1.434832864823615533e-03,3.180787801688755162e-02,-2.628876354555833954e-05
3.048597684051157497e+00,4.732941647305886792e-04,-1.415015601258544841e-03,3.020423353392633764e-02,-6.759657228791691997e-05
1.521161361657742406e+00,1.144488266065967798e-03,-1.025664107535244731e-03,7.517796513708556727e-01,-2.375205671077462928e-06
3.142031643915117023e+00,8.172118920813663950e-03,1.526992436223865643e-03,7.127699467686969548e-02,5.500887186877896282e-04
1.383347672243240012e-01,1.364168702381160416e-04,-1.361719545153590276e-02,1.259967872322414507e-02,-2.039518386484820260e-05
1.366777239823910028e-01,4.896013000130571393e-04,2.855086356487252647e-03,5.675020662838152763e-01,3.366604518430426742e-07
4.124817540867416477e-01,1.491412848095257228e-04,-4.675763850096753722e-03,1.561727308764693928e-02,-1.841831885036063687e-05
2.215348167979497851e-01,1.123736526982981493e-04,-5.078599865429611268e-03,9.427972038677778777e-01,-1.341010564374778353e-07
1.051587906853823640e+00,1.083203457826253935e-03,-5.129633419485505122e-03,1.952154328246330159e-02,-2.993145321321117182e-04
6.231279208900114774e+00,9.772196204295017022e-03,1.245499188851395891e-02,2.805809573142197325e-02,2.703053526876001214e-02
1.210047286830063379e-01,3.851195548580149046e-04,1.550245220398560782e-02,9.259267187577664704e-02,7.802282983542329392e-06
6.013475622540582766e-01,5.834213529252407727e-04,-1.388257232088773580e-02,9.763168717235790051e-02,-4.988695829653116141e-05
4.940241769514885029e+00,1.902674580632499686e-04,1.439325345430693230e-02,5.661779508138761186e-01,2.389564404251793593e-05
7.764649708351385460e-01,4.626482287104597703e-04,-2.547540420714339629e-02,1.225342183466174156e-01,-7.468553054248617163e-05
1.144933066847135944e-01,1.335735569252401677e-04,-9.205460365339288020e-02,3.212339720746666405e-01,-4.382527339271292938e-06
1.679351095526236126e-01,4.505248705708584018e-04,-3.672352586639875821e-03,1.541827257586845246e-01,-1.802058664360360482e-06
4.087214630799632431e+00,7.007756090243111129e-03,2.257368174298722899e-02,2.038736038107833923e-02,3.171376616913747920e-02
1.071588261512565587e+00,8.141389828688502762e-04,2.968586725073862204e-02,1.555181914793548649e-02,1.665309814928380436e-03
3.102490338258677149e-01,5.889761770548727774e-04,4.511530541845371056e-02,1.187985773277422732e-02,6.939382530640537169e-04
4.324727320563346300e-01,2.956375306353362618e-03,-1.212952418179883383e-02,1.711068789442767718e-02,-9.063471865027668446e-04
1.516819687076361445e-01,2.632826584983141900e-04,-1.126115254009194162e-02,1.981593099223768681e-02,-2.269470655137597283e-05
9.846106188946750493e-01,8.198060187597685719e-03,1.419967749873583644e-03,3.017879002770483543e-02,3.797976516997934372e-04
8.871202430657900706e+00,1.262279666877249543e-04,-4.505993256193311161e-03,5.928550586827936036e-02,-8.510990063311709027e-05
3.882006921014747203e+00,3.901684546019799026e-04,1.637659935903468256e-02,2.823854885634094480e-02,8.783949052209552751e-04
6.653769301619176346e+00,4.543463553764354006e-03,2.442023600591286970e-03,4.474083231407815497e-01,1.650063225583962921e-04
1.978804205267649108e-01,7.054527501133282114e-03,-1.454394631114430377e-03,3.307261210281377539e-01,-6.138814651181932817e-06
9.285612352069176900e-01,1.750910940355820229e-04,5.469653506204481819e-02,3.700715219432169217e-02,2.402972245349703625e-04
4.230096939681013968e-01,7.049584985772916652e-03,4.129043980316533108e-02,9.101136390400146325e-01,1.352906416553440795e-04
1.409866941073690816e+00,6.541743027031182885e-03,-7.802714749504140179e-02,2.047291881854872500e-02,-3.515099099359179219e-02
2.785663409548180813e-01,1.203381967926280254e-03,-2.364794528605280652e-02,4.428417065123010365e-01,-1.790098939976763842e-05
2.788894016719242752e-01,1.332645821322825863e-03,2.706955929204224801e-02,1.510095002587888077e-02,6.662292060977863598e-04
8.504840804917742858e+00,1.156837092643538562e-04,2.379121772732636659e-03,1.237281673537283036e-02,1.891849068061665434e-04
3.000595240859385004e-01,5.964308422061164426e-03,1.944300252154381294e-03,4.473506022865163523e-01,7.778266438865076592e-06
8.029604840953579625e+00,4.228624840313354762e-03,-1.081765684233398916e-02,4.718404132165724962e-01,-7.784512040579803565e-04
9.504151025714983048e-01,3.136774946343199276e-03,6.196932378063298164e-03,8.560910946811234323e-02,2.158010070836820324e-04
1.023377891738230128e+00,3.371183592939089898e-04,2.171290320039760083e-03,7.579197242035773385e-02,9.883553604723256401e-06
2.936522868654298790e+00,3.866706744209494947e-03,-1.202333902027985383e-03,4.315114015302161377e-02,-3.163788484456839614e-04
4.480295648319835289e-01,3.358069697959725590e-03,1.656389765475738216e-03,1.430309112454519228e-02,1.742324373900213861e-04
1.688758947535757282e-01,4.181386853501863413e-03,3.960230559519834631e-02,1.150279831975899308e-01,2.431112061124992034e-04
1.416556273569317126e+00,4.156664781460975592e-04,1.474018584977095309e-03,2.071326497902152564e-01,4.190185328563222973e-06
3.961701378729615142e-01,4.194721605661716848e-04,-2.699053750126948273e-03,5.446479914108361131e-02,-8.235320518983510973e-06
1.611010391234495853e-01,1.015501001270612122e-04,-3.120972198228766804e-03,6.777255910670026973e-01,-7.533810855986194180e-08
4.850058373120906263e-01,4.333910743393328512e-04,5.923152013387725234e-02,2.726312958231808525e-01,4.566717001149004940e-05
1.241666273861588704e-01,8.991152470144012565e-04,-3.229827675025445655e-02,1.131875931387560652e-01,-3.185669913002088559e-05
6.405099335065377986e+00,3.756651866792844055e-04,-1.322662332824030458e-02,1.444976155163088249e-01,-2.202495983709125773e-04
4.054117030022201806e-01,6.333559504556580434e-03,-2.703375610456966449e-02,3.256595425752990547e-01,-2.131506784101265279e-04
6.060272351667529200e+00,1.106491890878841754e-04,8.915612436267618401e-02,1.465133725280036783e-02,4.080508562564111666e-03
7.940858869639384476e-01,6.250042368536691323e-04,-1.095356818605503629e-02,6.907209361576900353e-01,-7.870520148823798937e-06
1.022471428079967826e+00,9.908954560065793855e-04,-2.802619772414532192e-03,1.689917067037267073e-01,-1.680265101499298821e-05
2.011261470474819957e-01,8.571518318605737038e-04,-2.126150785002565383e-03,8.933056594600435885e-02,-4.103177147343704959e-06
5.153657449212573072e-01,1.449343306662622939e-04,4.674557357716898828e-03,1.591655830662131454e-01,2.193704602407171518e-06
1.805831523044056086e-01,2.176158869350471037e-03,1.566890644621530063e-02,1.235938950642865158e-01,4.982066220896405633e-05
1.144492515475204891e-01,1.385499158460193640e-03,-3.823851088012350519e-02,4.811935534000461034e-01,-1.260086602410989185e-05
5.117598028867313964e+00,3.953624545855306360e-04,2.268456120040243662e-03,1.189525559011079398e-01,3.858497290744777631e-05
1.979520143086770656e-01,5.440159160879392457e-04,-1.653572350725381317e-03,3.670051699302722126e-01,-4.852019649916500135e-07
2.240569027171009253e+00,1.603142110312873853e-04,6.822002475497827845e-02,4.535054216608914723e-01,5.403308192512939594e-05
3.516238000805472219e-01,9.418356138940651642e-03,-1.027436668373030160e-03,2.370674012767017003e-02,-1.435279870241220311e-04
1.158256437169404296e-01,8.081195962933797371e-04,-8.512392107109125958e-03,3.732528720951733270e-02,-2.134660544074685874e-05
5.046835098713672307e-01,4.849623262663767319e-04,-1.996110608745621778e-03,1.307549236134536164e-01,-3.736402624540400366e-06
2.429247782756209229e-01,2.632826857177446214e-04,4.470698227529435777e-03,2.501057503344750535e-02,1.143262065615383981e-05
2.592273694613765223e+00,1.909957432566717142e-03,6.837011460640816940e-02,8.949432089104571164e-02,3.782468953913874308e-03
8.367643427675993451e+00,2.798955038327150262e-04,-4.020130520362853732e-02,4.682166030796112988e-02,-2.010909060707266865e-03
1.504575796425987322e-01,1.067998156213914107e-03,1.366835964179776439e-03,6.390033335461665909e-02,3.437144952715439281e-06
8.951847171307869999e+00,1.301897768918576807e-03,3.608620372939032317e-02,7.235130683395998852e-02,5.812786323207492362e-03
3.458274186582139809e+00,3.390960930498292721e-03,-1.703936201014755528e-02,3.120287386810126351e-02,-6.403846941698864217e-03
4.290873454218760430e-01,1.155287641332142598e-04,-1.100702615402628613e-02,2.627966256367241238e-01,-2.076280609152854077e-06
5.945635425134055962e-01,1.035845676024978022e-04,3.543472145997023787e-02,3.430772429443556398e-02,6.361073958518613947e-05
2.541482313125336678e-01,1.920645226087138824e-04,9.024026399376524135e-03,1.453895566760961544e-01,3.029712283184426349e-06
7.274967806174891249e-01,1.761653314028340943e-04,-1.305836309499262479e-02,6.990659976456441160e-02,-2.393988624715940217e-05
9.480406147818100093e-01,4.726002228707528808e-04,-4.652756529949965067e-03,2.025796466123132022e-01,-1.029047408894477463e-05
2.603532473578863415e-01,3.777625911881893513e-03,1.528461959381616567e-02,2.377055683712578707e-02,6.324078128817529898e-04
5.294485866279580399e+00,1.925061548414646858e-04,2.589747105397157030e-03,3.733686273265671152e-02,7.069487743971876730e-05
4.395343882433511706e-01,4.509515162809370008e-04,-6.521462866219652869e-03,4.204646827289969940e-02,-3.074243146489220733e-05
8.972000791237212169e+00,4.808280737025417972e-03,-7.605640447284168354e-03,1.152879243196201949e-02,-2.845975061533468145e-02
2.683616325498717980e+00,1.566490858627668720e-04,5.538024265438587675e-03,3.417227000254211694e-02,6.812857657494601315e-05
9.927497646458524727e+00,4.066798890601388910e-04,-4.072409792323881776e-03,3.602785445331414538e-01,-4.563578891343500574e-05
1.315652301478558994e-01,2.580138085180505494e-04,-6.443753829542228292e-03,1.451101927853719852e-02,-1.507388163767778644e-05
5.902553421461423921e-01,5.645416362174342055e-03,-3.426349439261642225e-03,4.389788741899389723e-01,-2.600901687511424594e-05
4.289016950109111548e+00,2.529258112632261531e-03,-2.297201857198314864e-02,1.155098504381567026e-01,-2.157401872939569351e-03
5.435864819561975203e-01,9.874365855478630175e-03,-6.643879083494681759e-02,3.856058481783769532e-02,-9.248173532438097241e-03
1.648119858495898649e-01,6.550400946885125272e-04,2.138920017859290146e-02,6.092916442154973078e-01,3.789884710426835717e-06
2.284018728601043546e-01,3.534669056007074678e-04,-2.710586206581812058e-03,2.855254862505262822e-02,-7.664198827242608354e-06
5.374682356241730297e+00,4.843956787013683346e-03,-7.927345646818793543e-03,1.266392042951749140e-02,-1.629718832866703868e-02
2.964374308932511970e-01,3.057765957365323785e-04,-2.553080800271668484e-03,2.212412499498457030e-01,-1.046009763367343334e-06
3.696887522932635228e+00,8.799175056390206966e-04,1.736632456683304127e-02,5.336414087004732743e-01,1.058611449689155832e-04
2.087004074009430332e-01,3.074448558732723307e-03,9.638994688030673441e-02,2.482549522294257571e-01,2.491290362914340569e-04
7.226871471699555238e-01,1.625683966393377160e-03,4.396874302320084166e-02,4.400786405526465467e-02,1.173816508826503987e-03
1.032086338293221717e+00,3.309573411542085248e-03,-4.777241148261480302e-02,3.263865411208554529e-02,-4.999573652982283907e-03
2.491783832241341035e+00,5.935128285737616095e-04,-7.115559158425982522e-02,1.726565709131057044e-02,-6.094897363183637840e-03
7.818089176327141843e+00,6.685057943780941311e-04,1.673806866173680255e-02,8.242776082931282944e-02,1.061298715421916819e-03
1.807407314563440393e+00,7.391665551192127918e-03,5.761872097805800265e-03,1.466780263902173892e-02,5.248037137247299130e-03
1.166649872339455163e+00,3.729324996988409263e-04,9.995673044892415537e-02,1.047463790602697481e-01,4.151870443526421857e-04
2.265717204240799421e-01,4.806879377563047788e-04,2.898512572083595997e-03,2.726101853797142649e-01,1.157982608680711657e-06
5.464365175622845072e+00,1.829510166341614865e-03,-1.288986402082722103e-02,1.963210745545009295e-01,-6.563809308356598812e-04
2.885586836710928527e+00,1.308157749485373399e-03,-5.379252707784385606e-02,7.134692526247015110e-01,-2.846039687499447098e-04
3.114241320761689913e+00,2.492416678674599494e-03,-4.235014527423606144e-03,2.363364747496374957e-02,-1.390903701208806922e-03
3.454584298831519518e-01,2.629500846139689566e-04,6.179083946097275321e-02,1.038520978691963997e-01,5.404778883936817488e-05
1.224595547024905917e-01,1.830853896228951041e-04,7.477780489401906865e-03,2.364568573822857858e-02,7.090341668810110427e-06
1.833349458222877537e+00,1.921016690648784744e-04,-1.956840355347810867e-02,8.405160931263000457e-01,-8.199469518383247448e-06
3.665794093623720329e+00,8.170937405419768582e-03,3.545444890368829038e-03,5.016308191728553467e-01,2.117027400329012782e-04
3.392169301654777591e+00,6.946555628644545365e-03,4.078127777410540250e-02,4.144072330110734059e-01,2.318892092997765653e-03
3.846228163508683906e+00,9.867569190599233958e-03,2.094155778625796972e-03,1.017384455964870094e-01,7.812123682262651133e-04
1.483933677846639987e-01,2.293376340378353126e-04,1.283224779050246185e-02,5.278386166984372352e-01,8.273540482181827437e-07
4.371387417451652602e-01,3.790236344192018849e-04,-3.793589677691937972e-02,4.589102752326224000e-01,-1.369645461098142357e-05
2.878412194235034915e-01,3.617325739597394623e-04,9.848639250975184389e-03,1.043294009817675727e-01,9.829017776559424965e-06
8.999646321139608274e-01,7.114020117622660505e-04,2.821678956941905611e-02,3.087311780138600470e-02,5.851505811067401943e-04
5.436416735484624896e-01,8.165968481275372864e-03,7.254547129138180783e-02,1.147704414588784916e-02,2.806084173703823903e-02
2.909392095320773586e-01,1.357054259351428850e-04,1.314019366867028764e-03,1.075885875103387568e-01,4.822086841242120534e-07
2.059898172502911406e-01,9.863516807491968380e-03,-1.022262088286503626e-02,2.092221378413798571e-01,-9.927323185705744831e-05
4.599884918612440199e-01,1.169989530461925357e-04,-3.677954269307725198e-03,4.345926467673345839e-02,-4.554627806128022092e-06
3.014902168923282999e-01,5.984330924310276700e-04,3.837998922232928323e-02,2.758559035271079818e-02,2.510217722097046896e-04
4.889493422221881325e+00,1.527099811840762662e-04,4.980299470432566350e-02,6.200598612010458366e-01,5.997263479178912849e-05
2.543217718573044461e+00,4.390999246648188124e-04,-2.928529290771671179e-02,7.508094252848219741e-01,-4.355788254488443913e-05
2.343225200372475836e+00,5.854957583846153108e-04,-8.194172225460980008e-02,1.699550856804671883e-01,-6.614677965157022459e-04
2.150564529283621462e-01,1.051935574328974831e-04,4.547560218993975702e-03,1.910315126412076570e-01,5.385364025247142806e-07
1.779984811904263553e-01,2.070358307527576762e-03,-2.244562244645103948e-03,9.263916150601732014e-01,-8.928918273711800617e-07
4.632014322587124089e-01,5.381408319728013014e-04,-1.123704114629465100e-03,6.503985691791774881e-01,-4.306636663646048329e-07
5.975455998764263477e+00,2.457748751570956996e-03,-2.690002423784534306e-03,8.106303146508464508e-01,-4.873470791022329099e-05
1.575112100307537732e-01,3.744477651610785690e-03,-1.120769989355907201e-02,9.213391787779617870e-02,-7.174632571105209688e-05
2.186622826778167994e+00,4.763241818201147115e-03,-1.570173496022899198e-02,7.211496738574869891e-02,-2.267768604713929406e-03
2.636020051045195878e-01,3.302136099273170200e-03,-1.068431557404424595e-03,6.106881437376848742e-01,-1.522898282591737402e-06
6.240502029627883473e-01,7.379788679040705799e-04,-2.887998374824221268e-02,4.311649528692576006e-01,-3.084728508227282267e-05
3.672806516412792543e+00,2.743214345088208555e-04,3.874493763905316728e-03,1.291906547621507750e-01,3.021632620681398876e-05
4.860373152785621542e+00,4.914542180659486545e-03,2.924884820572334464e-03,9.774783766654575601e-01,7.147502071376958294e-05
8.965350838800837607e+00,9.318240572714303269e-03,-4.186171579009110438e-02,6.703829264370511631e-02,-5.216693100676747519e-02
2.317280182700875713e-01,5.375206604018028730e-03,-2.097843013424574576e-02,5.671558710097763384e-02,-4.607276353888092976e-04
1.295462464074063735e+00,1.190754864556301120e-04,2.164759663552283039e-03,1.177172809826750391e-02,2.836721256514423257e-05
3.005284137993306515e-01,1.056864206859470115e-03,1.108416166471412048e-03,6.697954181704811327e-02,5.256121647653153694e-06
7.151641442902496593e-01,3.144177190592254388e-03,-1.669591821150716218e-03,7.126015226656161328e-02,-5.268370481680466837e-05
1.243355005146047215e-01,1.347712327238800715e-04,-1.715667191304716746e-02,7.316920213052773292e-01,-3.929136120858581869e-07
1.278255717211863596e+00,2.216693745627961766e-03,-7.717151305062834588e-02,2.083854974495052137e-01,-1.049332113252410747e-03
4.962494194129836167e+00,6.324875684962008972e-04,-4.234704462890143128e-02,2.485091257978093993e-01,-5.348509488223701907e-04
3.711041869501383594e+00,9.512837150217407639e-03,9.342812269358874433e-03,4.939151489184655935e-02,6.677765931905664185e-03
4.098873073349062146e+00,1.960898819163128315e-04,-3.554219801304569354e-02,2.988798668089088784e-01,-9.558005500848729737e-05
6.534224302603527157e+00,6.196759694949137984e-04,1.954903481615756413e-03,4.015921938751984555e-01,1.971055037200760104e-05
1.539240066615516822e+00,1.801071196857308024e-03,-5.217112165254412376e-02,4.384135548071814159e-01,-3.299008551651237686e-04
2.141544561324934204e+00,1.842696193950888340e-03,2.882019502202883866e-03,3.214647566365874676e-01,3.537890631132723499e-05
3.258700030645974355e+00,5.078326719295966733e-03,-1.189657219711827245e-02,5.402342690772948819e-01,-3.644221263338891931e-04
8.909605019558406447e-01,8.904192622136353945e-04,-1.362916477966147691e-02,1.042279995557204714e-01,-1.037379920570402083e-04
1.850282964809955022e-01,2.289662419297557050e-04,2.359847319074714553e-03,1.400393113118216827e-02,7.139101315392334413e-06
6.041303769840431492e-01,1.908658138517833631e-03,-3.577581302503571054e-03,6.485898933933748056e-02,-6.360308148159387275e-05
3.530382178909453605e-01,6.852758028528344210e-03,-3.972274778069884160e-03,6.912683059246893524e-02,-1.390207914763483623e-04
3.850862241253025786e+00,1.721323548101189515e-03,-1.365466154335917559e-02,2.121721653245119826e-02,-4.265923115472040374e-03
2.305458153671989141e+00,2.382296084013658336e-03,2.915682360844375903e-02,6.504623584012340920e-02,2.461903471055062673e-03
5.429749578970610724e-01,1.157823959400708065e-03,-4.781197187499990411e-03,1.303991217822148274e-01,-2.305071077695919910e-05
1.281547244914661210e+00,5.735834341130507507e-04,2.241649064324155449e-02,2.188477102709917022e-01,7.529338766569003481e-05
1.976966291913134499e-01,2.660792856449128128e-03,-4.221412299337454904e-02,8.995194084767244025e-02,-2.468638871691293361e-04
5.327711261427300338e-01,2.670284784406585024e-04,-1.443154039771566343e-03,6.037188179586702036e-02,-3.400761985982263631e-06
8.225489615163349422e-01,1.680153839353761502e-04,-8.504768129164699125e-03,1.683722092897890488e-01,-6.980762686361387134e-06
3.985290192605578152e+00,5.317928920227163112e-03,9.789096055489310277e-02,2.056197795453324276e-02,1.008974474797691562e-01
6.716736881675968718e+00,3.805348246880281039e-03,1.278499872815600825e-02,6.312134989216104941e-01,5.176987953363613613e-04
8.769166765830566090e-01,4.873009203625359932e-04,-3.207435052576634860e-02,5.691731960195579865e-02,-2.408069362429649213e-04
1.695891246635938598e+00,5.229951996079599055e-03,-6.081957379802297066e-03,1.551103479865335172e-02,-3.477749537068649133e-03
5.156052856776642823e-01,8.631443356106504238e-04,-9.593490438173830903e-02,4.800240125967432103e-01,-8.894355210791626181e-05
3.313320886920714248e+00,2.234175936297315044e-04,1.836823290073797679e-03,1.459953266258611111e-02,9.313422209232249873e-05
1.625122671763069127e+00,1.718033074101911343e-03,9.605401595552775021e-03,4.128654949606305746e-01,6.495679793113946288e-05
1.277920048490955196e+00,4.161774328283473242e-04,-2.990238292700044334e-02,2.180093733897545821e-02,-7.294790814665715528e-04
8.123787405659852467e-01,1.952385716391493223e-04,2.226470862819684288e-02,2.236270642191153304e-02,1.579126148427935014e-04
1.567323298332526649e-01,2.446526669232122818e-04,2.012346800875718968e-03,6.552083370934579098e-02,1.177692627954587927e-06
2.070490317253337043e-01,8.940596711695900653e-04,7.724613689928816473e-02,3.101131933705583710e-01,4.611011820264013732e-05
1.560508338286984875e+00,1.138111798269827844e-04,5.852682536293526624e-03,2.112283928972781902e-02,4.921003703255231575e-05
5.161096733243687451e-01,5.194317793984174359e-04,-1.316093001357692728e-02,2.586537026498521574e-01,-1.364075459074367178e-05
8.058338038236309231e+00,3.031188634399567365e-03,-5.921779155320555654e-02,4.041130476006237204e-01,-3.579379773664199699e-03
1.828238088554915985e-01,4.193328482092067186e-04,-9.377915155973672034e-03,3.111615180773058195e-02,-2.310532353474989406e-05
1.555772505498652369e-01,4.491905720567338791e-04,-6.662618578810439174e-03,3.722114508476346423e-02,-1.250926941829951217e-05
9.197940093654176863e+00,4.277340558296368472e-03,9.116268958046952822e-03,8.759497305826462188e-02,4.094513928538478890e-03
